week_number,week_commencing,channel_name,store_id,style_code,description,season,category,colour,size,EAN,sales_units,sales_value,retail_price,cost,returns_units,returns_value,gross_sales_units,gross_sales_value,stock_units,brand,gender,replenishment_units,on_order_units
11,2025-03-17,Very,VRY-001,SOF-W-1066,Navy Dresse,SS25,Dresses,Black,XXL,5000000106600,8,230.72,28.84,9.31,1,28.84,9,259.56,10,SoftLux,Women,34,22
11,2025-03-17,ASOS,ASO-001,SOF-W-1066,Navy Dresse,SS25,Dresses,Black,XS,5000000106600,8,230.72,28.84,9.31,0,0.0,8,230.72,93,SoftLux,Women,25,76
11,2025-03-17,Amazon UK,AMZ-001,SOF-W-1066,Navy Dresse,SS25,Dresses,Black,S,5000000106600,0,0.0,28.84,9.31,0,0.0,0,0.0,85,SoftLux,Women,45,71
11,2025-03-17,Zalando,ZAL-001,SOF-W-1067,Grey Dresse,SS26,Dresses,Red,XXL,5000000106700,3,342.81,114.27,37.35,0,0.0,3,342.81,56,SoftLux,Women,2,20
11,2025-03-17,JD Sports,JDS-001,SOF-W-1067,Grey Dresse,SS26,Dresses,Red,XXL,5000000106700,5,571.35,114.27,37.35,0,0.0,5,571.35,45,SoftLux,Women,5,31
11,2025-03-17,eBay UK,EBY-001,SOF-W-1067,Grey Dresse,SS26,Dresses,Red,L,5000000106700,10,1142.7,114.27,37.35,1,114.27,11,1256.97,148,SoftLux,Women,25,10
11,2025-03-17,eBay UK,EBY-001,SOF-M-1068,Olive Dresse,SS26,Dresses,Navy,XL,5000000106800,3,65.7,21.9,9.04,0,0.0,3,65.7,21,SoftLux,Men,5,59
11,2025-03-17,Amazon UK,AMZ-001,SOF-M-1068,Olive Dresse,SS26,Dresses,Navy,M,5000000106800,3,65.7,21.9,9.04,0,0.0,3,65.7,141,SoftLux,Men,45,64
11,2025-03-17,ASOS,ASO-001,SOF-M-1068,Olive Dresse,SS26,Dresses,Navy,XXL,5000000106800,7,153.3,21.9,9.04,1,21.9,8,175.2,23,SoftLux,Men,17,77
11,2025-03-17,JD Sports,JDS-001,SOF-M-1068,Olive Dresse,SS26,Dresses,Navy,L,5000000106800,0,0.0,21.9,9.04,0,0.0,0,0.0,117,SoftLux,Men,27,9
11,2025-03-17,Zalando,ZAL-001,SOF-M-1068,Olive Dresse,SS26,Dresses,Navy,XS,5000000106800,3,65.7,21.9,9.04,0,0.0,3,65.7,163,SoftLux,Men,43,57
11,2025-03-17,Very,VRY-001,SOF-M-1069,Blue Dresse,SS26,Dresses,Red,M,5000000106900,1,60.16,60.16,22.7,0,0.0,1,60.16,89,SoftLux,Men,9,71
11,2025-03-17,Zalando,ZAL-001,SOF-M-1069,Blue Dresse,SS26,Dresses,Red,XXL,5000000106900,13,782.08,60.16,22.7,0,0.0,13,782.08,85,SoftLux,Men,47,41
11,2025-03-17,JD Sports,JDS-001,SOF-M-1069,Blue Dresse,SS26,Dresses,Red,XXL,5000000106900,11,661.76,60.16,22.7,0,0.0,11,661.76,37,SoftLux,Men,43,49
11,2025-03-17,ASOS,ASO-001,SOF-M-1070,White Dresse,SS25,Dresses,Pink,XS,5000000107000,10,251.4,25.14,8.42,1,25.14,11,276.54,28,SoftLux,Men,39,24
11,2025-03-17,JD Sports,JDS-001,SOF-M-1070,White Dresse,SS25,Dresses,Pink,XS,5000000107000,9,226.26,25.14,8.42,1,25.14,10,251.4,33,SoftLux,Men,3,28
11,2025-03-17,Next,NXT-001,SOF-M-1070,White Dresse,SS25,Dresses,Pink,XXL,5000000107000,3,75.42,25.14,8.42,0,0.0,3,75.42,101,SoftLux,Men,30,58
11,2025-03-17,Amazon UK,AMZ-001,SOF-M-1070,White Dresse,SS25,Dresses,Pink,XS,5000000107000,3,75.42,25.14,8.42,0,0.0,3,75.42,35,SoftLux,Men,30,52
11,2025-03-17,eBay UK,EBY-001,SOF-M-1070,White Dresse,SS25,Dresses,Pink,L,5000000107000,5,125.7,25.14,8.42,0,0.0,5,125.7,126,SoftLux,Men,32,18
11,2025-03-17,Zalando,ZAL-001,SOF-M-1070,White Dresse,SS25,Dresses,Pink,S,5000000107000,6,150.84,25.14,8.42,0,0.0,6,150.84,89,SoftLux,Men,18,98
11,2025-03-17,Very,VRY-001,SOF-M-1070,White Dresse,SS25,Dresses,Pink,XXL,5000000107000,3,75.42,25.14,8.42,0,0.0,3,75.42,27,SoftLux,Men,19,92
11,2025-03-17,Amazon UK,AMZ-001,SOF-M-1071,Black Dresse,AW25,Dresses,Beige,L,5000000107100,5,239.05,47.81,17.07,0,0.0,5,239.05,99,SoftLux,Men,9,52
11,2025-03-17,Next,NXT-001,SOF-M-1071,Black Dresse,AW25,Dresses,Beige,XL,5000000107100,1,47.81,47.81,17.07,0,0.0,1,47.81,63,SoftLux,Men,9,1
11,2025-03-17,JD Sports,JDS-001,SOF-M-1071,Black Dresse,AW25,Dresses,Beige,M,5000000107100,2,95.62,47.81,17.07,0,0.0,2,95.62,179,SoftLux,Men,7,91
11,2025-03-17,Zalando,ZAL-001,SOF-M-1071,Black Dresse,AW25,Dresses,Beige,XS,5000000107100,5,239.05,47.81,17.07,0,0.0,5,239.05,150,SoftLux,Men,19,39
11,2025-03-17,Amazon UK,AMZ-001,SOF-W-1072,Blue Outerwear,SS26,Outerwear,Beige,XXL,5000000107200,14,1202.18,85.87,32.37,1,85.87,15,1288.05,72,SoftLux,Women,32,62
11,2025-03-17,Very,VRY-001,SOF-W-1072,Blue Outerwear,SS26,Outerwear,Beige,L,5000000107200,4,343.48,85.87,32.37,0,0.0,4,343.48,110,SoftLux,Women,8,23
11,2025-03-17,ASOS,ASO-001,SOF-W-1072,Blue Outerwear,SS26,Outerwear,Beige,XL,5000000107200,6,515.22,85.87,32.37,0,0.0,6,515.22,32,SoftLux,Women,16,17
11,2025-03-17,Next,NXT-001,SOF-W-1072,Blue Outerwear,SS26,Outerwear,Beige,XXL,5000000107200,6,515.22,85.87,32.37,0,0.0,6,515.22,49,SoftLux,Women,6,45
11,2025-03-17,eBay UK,EBY-001,SOF-W-1072,Blue Outerwear,SS26,Outerwear,Beige,XL,5000000107200,4,343.48,85.87,32.37,0,0.0,4,343.48,156,SoftLux,Women,12,11
11,2025-03-17,Zalando,ZAL-001,SOF-W-1072,Blue Outerwear,SS26,Outerwear,Beige,M,5000000107200,7,601.09,85.87,32.37,1,85.87,8,686.96,138,SoftLux,Women,27,95
11,2025-03-17,JD Sports,JDS-001,SOF-W-1073,White Outerwear,SS25,Outerwear,Black,L,5000000107300,3,73.89,24.63,7.73,0,0.0,3,73.89,86,SoftLux,Women,15,60
11,2025-03-17,Next,NXT-001,SOF-W-1073,White Outerwear,SS25,Outerwear,Black,XL,5000000107300,3,73.89,24.63,7.73,0,0.0,3,73.89,20,SoftLux,Women,40,83
11,2025-03-17,Very,VRY-001,SOF-W-1073,White Outerwear,SS25,Outerwear,Black,L,5000000107300,4,98.52,24.63,7.73,0,0.0,4,98.52,196,SoftLux,Women,37,21
11,2025-03-17,ASOS,ASO-001,SOF-W-1073,White Outerwear,SS25,Outerwear,Black,M,5000000107300,7,172.41,24.63,7.73,1,24.63,8,197.04,168,SoftLux,Women,12,84
11,2025-03-17,eBay UK,EBY-001,SOF-W-1073,White Outerwear,SS25,Outerwear,Black,M,5000000107300,2,49.26,24.63,7.73,0,0.0,2,49.26,133,SoftLux,Women,32,28
11,2025-03-17,Amazon UK,AMZ-001,SOF-W-1073,White Outerwear,SS25,Outerwear,Black,XXL,5000000107300,8,197.04,24.63,7.73,1,24.63,9,221.67,112,SoftLux,Women,18,1
11,2025-03-17,Very,VRY-001,SOF-W-1074,Beige Outerwear,SS25,Outerwear,White,S,5000000107400,10,435.7,43.57,15.12,0,0.0,10,435.7,160,SoftLux,Women,4,87
11,2025-03-17,Zalando,ZAL-001,SOF-W-1074,Beige Outerwear,SS25,Outerwear,White,S,5000000107400,6,261.42,43.57,15.12,1,43.57,7,304.99,198,SoftLux,Women,35,0
11,2025-03-17,Amazon UK,AMZ-001,SOF-W-1074,Beige Outerwear,SS25,Outerwear,White,XL,5000000107400,0,0.0,43.57,15.12,0,0.0,0,0.0,30,SoftLux,Women,37,67
11,2025-03-17,eBay UK,EBY-001,SOF-W-1074,Beige Outerwear,SS25,Outerwear,White,XS,5000000107400,0,0.0,43.57,15.12,0,0.0,0,0.0,13,SoftLux,Women,2,31
11,2025-03-17,Next,NXT-001,SOF-W-1074,Beige Outerwear,SS25,Outerwear,White,S,5000000107400,3,130.71,43.57,15.12,0,0.0,3,130.71,127,SoftLux,Women,9,92
11,2025-03-17,JD Sports,JDS-001,SOF-W-1074,Beige Outerwear,SS25,Outerwear,White,S,5000000107400,3,130.71,43.57,15.12,0,0.0,3,130.71,11,SoftLux,Women,46,16
11,2025-03-17,Amazon UK,AMZ-001,SOF-W-1075,Camel Outerwear,SS25,Outerwear,Red,S,5000000107500,12,678.0,56.5,22.07,2,113.0,14,791.0,34,SoftLux,Women,19,83
11,2025-03-17,Very,VRY-001,SOF-W-1075,Camel Outerwear,SS25,Outerwear,Red,S,5000000107500,0,0.0,56.5,22.07,0,0.0,0,0.0,82,SoftLux,Women,14,90
11,2025-03-17,eBay UK,EBY-001,SOF-W-1075,Camel Outerwear,SS25,Outerwear,Red,XS,5000000107500,6,339.0,56.5,22.07,0,0.0,6,339.0,11,SoftLux,Women,23,69
11,2025-03-17,ASOS,ASO-001,SOF-W-1075,Camel Outerwear,SS25,Outerwear,Red,M,5000000107500,3,169.5,56.5,22.07,0,0.0,3,169.5,120,SoftLux,Women,15,92
11,2025-03-17,JD Sports,JDS-001,SOF-W-1075,Camel Outerwear,SS25,Outerwear,Red,M,5000000107500,3,169.5,56.5,22.07,0,0.0,3,169.5,154,SoftLux,Women,30,63
11,2025-03-17,Zalando,ZAL-001,SOF-W-1075,Camel Outerwear,SS25,Outerwear,Red,M,5000000107500,3,169.5,56.5,22.07,0,0.0,3,169.5,23,SoftLux,Women,44,1
11,2025-03-17,JD Sports,JDS-001,SOF-M-1076,Red Outerwear,SS26,Outerwear,Blue,L,5000000107600,4,410.0,102.5,39.73,0,0.0,4,410.0,79,SoftLux,Men,18,47
11,2025-03-17,Zalando,ZAL-001,SOF-M-1076,Red Outerwear,SS26,Outerwear,Blue,XS,5000000107600,7,717.5,102.5,39.73,0,0.0,7,717.5,44,SoftLux,Men,5,65
11,2025-03-17,ASOS,ASO-001,SOF-M-1076,Red Outerwear,SS26,Outerwear,Blue,L,5000000107600,7,717.5,102.5,39.73,0,0.0,7,717.5,45,SoftLux,Men,46,52
11,2025-03-17,Next,NXT-001,SOF-M-1076,Red Outerwear,SS26,Outerwear,Blue,L,5000000107600,2,205.0,102.5,39.73,0,0.0,2,205.0,28,SoftLux,Men,19,32
11,2025-03-17,Amazon UK,AMZ-001,SOF-M-1076,Red Outerwear,SS26,Outerwear,Blue,L,5000000107600,4,410.0,102.5,39.73,0,0.0,4,410.0,66,SoftLux,Men,8,19
11,2025-03-17,eBay UK,EBY-001,SOF-M-1076,Red Outerwear,SS26,Outerwear,Blue,M,5000000107600,1,102.5,102.5,39.73,0,0.0,1,102.5,64,SoftLux,Men,33,57
11,2025-03-17,Amazon UK,AMZ-001,SOF-M-1077,Pink Outerwear,SS25,Outerwear,Olive,L,5000000107700,3,99.15,33.05,12.39,0,0.0,3,99.15,174,SoftLux,Men,31,61
11,2025-03-17,Zalando,ZAL-001,SOF-M-1077,Pink Outerwear,SS25,Outerwear,Olive,XS,5000000107700,1,33.05,33.05,12.39,0,0.0,1,33.05,138,SoftLux,Men,17,39
11,2025-03-17,Next,NXT-001,SOF-M-1077,Pink Outerwear,SS25,Outerwear,Olive,XL,5000000107700,2,66.1,33.05,12.39,0,0.0,2,66.1,98,SoftLux,Men,45,62
11,2025-03-17,ASOS,ASO-001,SOF-M-1077,Pink Outerwear,SS25,Outerwear,Olive,S,5000000107700,1,33.05,33.05,12.39,0,0.0,1,33.05,145,SoftLux,Men,20,72
11,2025-03-17,JD Sports,JDS-001,SOF-M-1077,Pink Outerwear,SS25,Outerwear,Olive,XS,5000000107700,3,99.15,33.05,12.39,0,0.0,3,99.15,194,SoftLux,Men,15,95
11,2025-03-17,eBay UK,EBY-001,SOF-M-1077,Pink Outerwear,SS25,Outerwear,Olive,XXL,5000000107700,8,264.4,33.05,12.39,0,0.0,8,264.4,40,SoftLux,Men,13,15
11,2025-03-17,Next,NXT-001,SOF-M-1078,Navy Outerwear,SS25,Outerwear,Blue,L,5000000107800,5,407.45,81.49,25.77,1,81.49,6,488.94,187,SoftLux,Men,22,92
11,2025-03-17,JD Sports,JDS-001,SOF-M-1078,Navy Outerwear,SS25,Outerwear,Blue,XS,5000000107800,1,81.49,81.49,25.77,0,0.0,1,81.49,178,SoftLux,Men,13,57
11,2025-03-17,Very,VRY-001,SOF-M-1078,Navy Outerwear,SS25,Outerwear,Blue,M,5000000107800,0,0.0,81.49,25.77,0,0.0,0,0.0,86,SoftLux,Men,16,90
11,2025-03-17,Zalando,ZAL-001,SOF-M-1078,Navy Outerwear,SS25,Outerwear,Blue,S,5000000107800,2,162.98,81.49,25.77,0,0.0,2,162.98,113,SoftLux,Men,23,81
11,2025-03-17,ASOS,ASO-001,SOF-M-1078,Navy Outerwear,SS25,Outerwear,Blue,L,5000000107800,0,0.0,81.49,25.77,0,0.0,0,0.0,179,SoftLux,Men,32,79
11,2025-03-17,Amazon UK,AMZ-001,SOF-M-1078,Navy Outerwear,SS25,Outerwear,Blue,S,5000000107800,4,325.96,81.49,25.77,0,0.0,4,325.96,182,SoftLux,Men,23,38
11,2025-03-17,eBay UK,EBY-001,SOF-M-1078,Navy Outerwear,SS25,Outerwear,Blue,S,5000000107800,10,814.9,81.49,25.77,1,81.49,11,896.39,16,SoftLux,Men,5,12
11,2025-03-17,ASOS,ASO-001,SOF-M-1079,White Outerwear,SS25,Outerwear,Grey,L,5000000107900,2,127.44,63.72,21.33,0,0.0,2,127.44,193,SoftLux,Men,23,38
11,2025-03-17,Amazon UK,AMZ-001,SOF-M-1079,White Outerwear,SS25,Outerwear,Grey,XXL,5000000107900,5,318.6,63.72,21.33,0,0.0,5,318.6,15,SoftLux,Men,28,66
11,2025-03-17,eBay UK,EBY-001,SOF-M-1079,White Outerwear,SS25,Outerwear,Grey,L,5000000107900,3,191.16,63.72,21.33,0,0.0,3,191.16,183,SoftLux,Men,14,12
11,2025-03-17,Very,VRY-001,SOF-M-1079,White Outerwear,SS25,Outerwear,Grey,S,5000000107900,4,254.88,63.72,21.33,0,0.0,4,254.88,144,SoftLux,Men,43,55
11,2025-03-17,JD Sports,JDS-001,SOF-M-1079,White Outerwear,SS25,Outerwear,Grey,M,5000000107900,5,318.6,63.72,21.33,0,0.0,5,318.6,24,SoftLux,Men,21,28
11,2025-03-17,Zalando,ZAL-001,SOF-M-1079,White Outerwear,SS25,Outerwear,Grey,XS,5000000107900,5,318.6,63.72,21.33,0,0.0,5,318.6,42,SoftLux,Men,48,70
11,2025-03-17,Next,NXT-001,SOF-M-1079,White Outerwear,SS25,Outerwear,Grey,M,5000000107900,3,191.16,63.72,21.33,0,0.0,3,191.16,58,SoftLux,Men,49,31
11,2025-03-17,Zalando,ZAL-001,SOF-W-1080,Olive Footwear,SS26,Footwear,White,M,5000000108000,2,95.18,47.59,14.02,0,0.0,2,95.18,21,SoftLux,Women,21,99
11,2025-03-17,ASOS,ASO-001,SOF-W-1080,Olive Footwear,SS26,Footwear,White,M,5000000108000,2,95.18,47.59,14.02,0,0.0,2,95.18,23,SoftLux,Women,3,92
11,2025-03-17,Next,NXT-001,SOF-W-1080,Olive Footwear,SS26,Footwear,White,M,5000000108000,1,47.59,47.59,14.02,0,0.0,1,47.59,52,SoftLux,Women,40,94
11,2025-03-17,Very,VRY-001,SOF-W-1080,Olive Footwear,SS26,Footwear,White,XXL,5000000108000,5,237.95,47.59,14.02,0,0.0,5,237.95,143,SoftLux,Women,30,23
11,2025-03-17,Amazon UK,AMZ-001,SOF-W-1080,Olive Footwear,SS26,Footwear,White,M,5000000108000,0,0.0,47.59,14.02,0,0.0,0,0.0,70,SoftLux,Women,3,75
11,2025-03-17,eBay UK,EBY-001,SOF-W-1080,Olive Footwear,SS26,Footwear,White,L,5000000108000,9,428.31,47.59,14.02,0,0.0,9,428.31,71,SoftLux,Women,38,23
11,2025-03-17,eBay UK,EBY-001,SOF-W-1081,Beige Footwear,SS26,Footwear,Red,S,5000000108100,3,146.28,48.76,15.78,0,0.0,3,146.28,132,SoftLux,Women,14,9
11,2025-03-17,Next,NXT-001,SOF-W-1081,Beige Footwear,SS26,Footwear,Red,XXL,5000000108100,2,97.52,48.76,15.78,0,0.0,2,97.52,199,SoftLux,Women,32,93
11,2025-03-17,Amazon UK,AMZ-001,SOF-W-1081,Beige Footwear,SS26,Footwear,Red,XXL,5000000108100,2,97.52,48.76,15.78,0,0.0,2,97.52,131,SoftLux,Women,37,78
11,2025-03-17,Zalando,ZAL-001,SOF-W-1081,Beige Footwear,SS26,Footwear,Red,XXL,5000000108100,8,390.08,48.76,15.78,0,0.0,8,390.08,139,SoftLux,Women,47,54
11,2025-03-17,JD Sports,JDS-001,SOF-W-1081,Beige Footwear,SS26,Footwear,Red,XXL,5000000108100,2,97.52,48.76,15.78,0,0.0,2,97.52,101,SoftLux,Women,21,83
11,2025-03-17,Zalando,ZAL-001,SOF-W-1082,Beige Footwear,SS25,Footwear,Olive,XS,5000000108200,6,324.9,54.15,20.44,0,0.0,6,324.9,155,SoftLux,Women,11,1
11,2025-03-17,Very,VRY-001,SOF-W-1082,Beige Footwear,SS25,Footwear,Olive,M,5000000108200,5,270.75,54.15,20.44,0,0.0,5,270.75,71,SoftLux,Women,42,27
11,2025-03-17,JD Sports,JDS-001,SOF-W-1082,Beige Footwear,SS25,Footwear,Olive,S,5000000108200,0,0.0,54.15,20.44,0,0.0,0,0.0,169,SoftLux,Women,12,26
11,2025-03-17,Amazon UK,AMZ-001,SOF-W-1082,Beige Footwear,SS25,Footwear,Olive,S,5000000108200,2,108.3,54.15,20.44,0,0.0,2,108.3,134,SoftLux,Women,32,60
11,2025-03-17,eBay UK,EBY-001,SOF-W-1082,Beige Footwear,SS25,Footwear,Olive,XL,5000000108200,0,0.0,54.15,20.44,0,0.0,0,0.0,124,SoftLux,Women,1,66
11,2025-03-17,ASOS,ASO-001,SOF-W-1083,Beige Footwear,SS25,Footwear,Olive,M,5000000108300,6,141.36,23.56,8.73,1,23.56,7,164.92,143,SoftLux,Women,39,31
11,2025-03-17,Next,NXT-001,SOF-W-1083,Beige Footwear,SS25,Footwear,Olive,XXL,5000000108300,2,47.12,23.56,8.73,0,0.0,2,47.12,161,SoftLux,Women,10,1
11,2025-03-17,JD Sports,JDS-001,SOF-W-1083,Beige Footwear,SS25,Footwear,Olive,L,5000000108300,3,70.68,23.56,8.73,0,0.0,3,70.68,72,SoftLux,Women,19,57
11,2025-03-17,Amazon UK,AMZ-001,SOF-W-1083,Beige Footwear,SS25,Footwear,Olive,XS,5000000108300,6,141.36,23.56,8.73,0,0.0,6,141.36,13,SoftLux,Women,31,16
11,2025-03-17,Very,VRY-001,SOF-W-1083,Beige Footwear,SS25,Footwear,Olive,M,5000000108300,6,141.36,23.56,8.73,0,0.0,6,141.36,159,SoftLux,Women,46,3
11,2025-03-17,eBay UK,EBY-001,SOF-M-1084,Pink Footwear,SS26,Footwear,Olive,S,5000000108400,7,118.37,16.91,5.11,0,0.0,7,118.37,39,SoftLux,Men,19,4
11,2025-03-17,ASOS,ASO-001,SOF-M-1084,Pink Footwear,SS26,Footwear,Olive,XS,5000000108400,1,16.91,16.91,5.11,0,0.0,1,16.91,125,SoftLux,Men,31,17
11,2025-03-17,JD Sports,JDS-001,SOF-M-1084,Pink Footwear,SS26,Footwear,Olive,M,5000000108400,6,101.46,16.91,5.11,0,0.0,6,101.46,130,SoftLux,Men,4,34
11,2025-03-17,Amazon UK,AMZ-001,SOF-M-1084,Pink Footwear,SS26,Footwear,Olive,L,5000000108400,3,50.73,16.91,5.11,0,0.0,3,50.73,141,SoftLux,Men,36,89
11,2025-03-17,Next,NXT-001,SOF-M-1084,Pink Footwear,SS26,Footwear,Olive,XS,5000000108400,3,50.73,16.91,5.11,0,0.0,3,50.73,102,SoftLux,Men,32,89
11,2025-03-17,Very,VRY-001,SOF-M-1084,Pink Footwear,SS26,Footwear,Olive,L,5000000108400,3,50.73,16.91,5.11,0,0.0,3,50.73,111,SoftLux,Men,36,65
11,2025-03-17,JD Sports,JDS-001,SOF-M-1085,Olive Footwear,SS26,Footwear,Navy,S,5000000108500,4,310.84,77.71,28.73,0,0.0,4,310.84,73,SoftLux,Men,6,55
11,2025-03-17,ASOS,ASO-001,SOF-M-1085,Olive Footwear,SS26,Footwear,Navy,L,5000000108500,1,77.71,77.71,28.73,0,0.0,1,77.71,191,SoftLux,Men,9,39
11,2025-03-17,Amazon UK,AMZ-001,SOF-M-1085,Olive Footwear,SS26,Footwear,Navy,XL,5000000108500,7,543.97,77.71,28.73,0,0.0,7,543.97,10,SoftLux,Men,34,83
11,2025-03-17,eBay UK,EBY-001,SOF-M-1085,Olive Footwear,SS26,Footwear,Navy,S,5000000108500,2,155.42,77.71,28.73,0,0.0,2,155.42,189,SoftLux,Men,44,12
11,2025-03-17,Zalando,ZAL-001,SOF-M-1085,Olive Footwear,SS26,Footwear,Navy,S,5000000108500,9,699.39,77.71,28.73,1,77.71,10,777.1,142,SoftLux,Men,47,26
11,2025-03-17,Next,NXT-001,SOF-M-1085,Olive Footwear,SS26,Footwear,Navy,S,5000000108500,2,155.42,77.71,28.73,0,0.0,2,155.42,43,SoftLux,Men,32,49
11,2025-03-17,Very,VRY-001,SOF-M-1085,Olive Footwear,SS26,Footwear,Navy,M,5000000108500,4,310.84,77.71,28.73,0,0.0,4,310.84,133,SoftLux,Men,11,49
11,2025-03-17,JD Sports,JDS-001,SOF-M-1086,Grey Footwear,SS25,Footwear,Blue,L,5000000108600,7,280.77,40.11,13.41,0,0.0,7,280.77,57,SoftLux,Men,1,59
11,2025-03-17,Amazon UK,AMZ-001,SOF-M-1086,Grey Footwear,SS25,Footwear,Blue,XXL,5000000108600,9,360.99,40.11,13.41,0,0.0,9,360.99,80,SoftLux,Men,25,6
11,2025-03-17,Next,NXT-001,SOF-M-1086,Grey Footwear,SS25,Footwear,Blue,M,5000000108600,12,481.32,40.11,13.41,1,40.11,13,521.43,37,SoftLux,Men,2,85
11,2025-03-17,ASOS,ASO-001,SOF-M-1086,Grey Footwear,SS25,Footwear,Blue,S,5000000108600,0,0.0,40.11,13.41,0,0.0,0,0.0,35,SoftLux,Men,47,79
11,2025-03-17,JD Sports,JDS-001,SOF-M-1087,Black Footwear,SS26,Footwear,Grey,XL,5000000108700,5,533.9,106.78,31.42,0,0.0,5,533.9,171,SoftLux,Men,34,49
11,2025-03-17,eBay UK,EBY-001,SOF-M-1087,Black Footwear,SS26,Footwear,Grey,S,5000000108700,4,427.12,106.78,31.42,0,0.0,4,427.12,144,SoftLux,Men,11,29
11,2025-03-17,Next,NXT-001,SOF-M-1087,Black Footwear,SS26,Footwear,Grey,XL,5000000108700,4,427.12,106.78,31.42,0,0.0,4,427.12,97,SoftLux,Men,17,14
11,2025-03-17,Zalando,ZAL-001,SOF-W-1088,Olive Accessorie,SS25,Accessories,Pink,XXL,5000000108800,3,61.77,20.59,8.25,0,0.0,3,61.77,38,SoftLux,Women,11,10
11,2025-03-17,Very,VRY-001,SOF-W-1088,Olive Accessorie,SS25,Accessories,Pink,XS,5000000108800,10,205.9,20.59,8.25,1,20.59,11,226.49,23,SoftLux,Women,32,5
11,2025-03-17,Amazon UK,AMZ-001,SOF-W-1088,Olive Accessorie,SS25,Accessories,Pink,S,5000000108800,2,41.18,20.59,8.25,0,0.0,2,41.18,45,SoftLux,Women,47,67
11,2025-03-17,Zalando,ZAL-001,SOF-W-1089,Grey Accessorie,SS26,Accessories,Navy,S,5000000108900,12,1136.16,94.68,31.12,1,94.68,13,1230.84,29,SoftLux,Women,10,82
11,2025-03-17,eBay UK,EBY-001,SOF-W-1089,Grey Accessorie,SS26,Accessories,Navy,S,5000000108900,7,662.76,94.68,31.12,0,0.0,7,662.76,172,SoftLux,Women,45,55
11,2025-03-17,Next,NXT-001,SOF-W-1089,Grey Accessorie,SS26,Accessories,Navy,XS,5000000108900,1,94.68,94.68,31.12,0,0.0,1,94.68,71,SoftLux,Women,35,80
11,2025-03-17,Very,VRY-001,SOF-W-1089,Grey Accessorie,SS26,Accessories,Navy,XL,5000000108900,2,189.36,94.68,31.12,0,0.0,2,189.36,153,SoftLux,Women,35,30
11,2025-03-17,JD Sports,JDS-001,SOF-W-1089,Grey Accessorie,SS26,Accessories,Navy,M,5000000108900,11,1041.48,94.68,31.12,1,94.68,12,1136.16,29,SoftLux,Women,24,98
11,2025-03-17,Zalando,ZAL-001,SOF-W-1090,Black Accessorie,SS25,Accessories,Pink,XL,5000000109000,0,0.0,82.09,30.05,0,0.0,0,0.0,197,SoftLux,Women,21,94
11,2025-03-17,eBay UK,EBY-001,SOF-W-1090,Black Accessorie,SS25,Accessories,Pink,XL,5000000109000,10,820.9,82.09,30.05,0,0.0,10,820.9,81,SoftLux,Women,2,0
11,2025-03-17,ASOS,ASO-001,SOF-W-1090,Black Accessorie,SS25,Accessories,Pink,L,5000000109000,3,246.27,82.09,30.05,0,0.0,3,246.27,22,SoftLux,Women,5,23
11,2025-03-17,JD Sports,JDS-001,SOF-W-1090,Black Accessorie,SS25,Accessories,Pink,S,5000000109000,10,820.9,82.09,30.05,1,82.09,11,902.99,67,SoftLux,Women,35,54
11,2025-03-17,Next,NXT-001,SOF-W-1090,Black Accessorie,SS25,Accessories,Pink,L,5000000109000,10,820.9,82.09,30.05,1,82.09,11,902.99,47,SoftLux,Women,31,98
11,2025-03-17,Amazon UK,AMZ-001,SOF-W-1090,Black Accessorie,SS25,Accessories,Pink,S,5000000109000,2,164.18,82.09,30.05,0,0.0,2,164.18,162,SoftLux,Women,27,9
11,2025-03-17,Very,VRY-001,SOF-W-1090,Black Accessorie,SS25,Accessories,Pink,M,5000000109000,3,246.27,82.09,30.05,0,0.0,3,246.27,137,SoftLux,Women,28,39
11,2025-03-17,Next,NXT-001,SOF-W-1091,Beige Accessorie,AW25,Accessories,Navy,M,5000000109100,6,508.56,84.76,31.96,1,84.76,7,593.32,12,SoftLux,Women,16,23
11,2025-03-17,JD Sports,JDS-001,SOF-W-1091,Beige Accessorie,AW25,Accessories,Navy,M,5000000109100,4,339.04,84.76,31.96,0,0.0,4,339.04,189,SoftLux,Women,25,85
11,2025-03-17,Amazon UK,AMZ-001,SOF-W-1091,Beige Accessorie,AW25,Accessories,Navy,XXL,5000000109100,2,169.52,84.76,31.96,0,0.0,2,169.52,29,SoftLux,Women,6,51
11,2025-03-17,Zalando,ZAL-001,SOF-W-1091,Beige Accessorie,AW25,Accessories,Navy,M,5000000109100,1,84.76,84.76,31.96,0,0.0,1,84.76,44,SoftLux,Women,32,23
11,2025-03-17,ASOS,ASO-001,SOF-W-1091,Beige Accessorie,AW25,Accessories,Navy,L,5000000109100,3,254.28,84.76,31.96,0,0.0,3,254.28,186,SoftLux,Women,36,53
11,2025-03-17,eBay UK,EBY-001,SOF-M-1092,Olive Accessorie,SS25,Accessories,Olive,M,5000000109200,8,322.56,40.32,14.88,1,40.32,9,362.88,51,SoftLux,Men,3,37
11,2025-03-17,JD Sports,JDS-001,SOF-M-1092,Olive Accessorie,SS25,Accessories,Olive,XXL,5000000109200,1,40.32,40.32,14.88,0,0.0,1,40.32,178,SoftLux,Men,40,23
